Message Log File Created
Member ID: 504992578178121729, Member Name: yueyeouo, Channel ID: 1392743838959009813, Message: 
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 正常 想襯下衫啫
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 出遠門must長褲
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 咁又有得慳
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 短太頹
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392743838959009813, Message: 其實個款一樣
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: for male
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: yes
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 見人都係長褲
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 熱力使我接受唔到
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 雖然今日太熱定唔順
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 要靚唔要命
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 之前返工長期著長褲 返工嗰個位又冇冷氣 搞到隻腳後面急性蕁麻疹
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 我除咗落街買嘢之外我一定係着長褲
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: <:bocchi_3:1393084323116355704>
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 見客一定要搵你
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 之前返工日日都係長褲
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: <:mtm_15:1400029545226309735>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 返工冇得搞
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 真
Member ID: 537549954865168384, Member Name: yumiwong0w0, Channel ID: 1392743838959009813, Message: <:mtm_1:1393049251323449535>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 我返工着短褲
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我上apl都係
Member ID: 537549954865168384, Member Name: yumiwong0w0, Channel ID: 1392743838959009813, Message: 主播襯衫咁型
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:mtm_1:1393049251323449535>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 無要求
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 著長褲
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_3:1393084323116355704>
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 十
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 唔識呀
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:mtm_1:1393049251323449535>
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 我記得有份工做左幾日叫我著長庫 我即日遲左職
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: <:anon_5:1399039075297525921>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 但要睇咩環境
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: <:486:1393059109368107008>
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 但應該好多工都要長褲㗎喎
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:taki_1:1396718382413512714>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 主播襯衫咁型
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 主播襯衫咁型
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 我自己覺得天氣幾熱着褲嘅影響唔到我咁多
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 帥潮
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 雖然而家好似好咗 但仲有啲好深色嘅疤好醜呀
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 都係上半身最重要
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 我淨係識毒T+長褲
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我都係
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392743838959009813, Message: 忍到忍唔到嘅時候先會放棄
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392743838959009813, Message: 點都要忍吓
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 做gym嘅時候都係毒t
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 但我想著地雷
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 但我想著地雷
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 我都想 但係窮
Member ID: 537549954865168384, Member Name: yumiwong0w0, Channel ID: 1392743838959009813, Message: 我感覺我着咩衫都係咁樣衰
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 裙
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 我毒T係買XXL
當睡衣
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 裙
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 但我想著地雷
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: +1
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 裙
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 其實已經有
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我想做地雷妹
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 不過熱死
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 我想做地雷妹
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 我想做地雷妹
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 一開始都係咁諗但係驚自己未必Carry到
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 我想做地雷妹
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:anon_16:1331589413066772553>
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 睇邊行姐 唔洗見客多數唔洗
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 好吧我做開餐飲
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 俾人有架仔feel當贏
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 312243816197390336, Member Name: grey.1229, Channel ID: 1392743838959009813, Message: 我的大腿內側有一道疤，無關我晦澀的過往，殘缺的記憶，也沒有人欺負我霸凌我，那是我的季疤。
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 做地盤
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 我的大腿內側有一道疤，無關我晦澀的過往，殘缺的記憶，也沒有人欺負我霸凌我，那是我的季疤。
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 我的大腿內側有一道疤，無關我晦澀的過往，殘缺的記憶，也沒有人欺負我霸凌我，那是我的季疤。
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 我只有爛仔feel
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 做sell好似冇要求
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 我整嘅
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 加油<:bocchi_1:1393049648033435729>
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 我只有KAM L feel
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我只有毒L feel
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: Sorry各位
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 做keeta冇dress code
Member ID: 312243816197390336, Member Name: grey.1229, Channel ID: 1392743838959009813, Message: 古時代肥宅
Member ID: 312243816197390336, Member Name: grey.1229, Channel ID: 1392743838959009813, Message: 我也
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 都要睇咩鋪頭
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我之前做嗰間老闆冇講
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: <:bocchi_1:1393049648033435729>
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 跳樓先
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 我只有頹T
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 我只有傻仔feel
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 跳樓先 bye
Member ID: 548840903326957598, Member Name: colahk123, Channel ID: 1392743838959009813, Message: 3天循環一次
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 幾好
Member ID: 312243816197390336, Member Name: grey.1229, Channel ID: 1392736082168250459, Message: 可以玩幾局
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 我衣櫃只有毒L t
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: Sorry
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 你boss係咪我
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 頹T已經襯到
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: Yes give me money
Member ID: 351377581515341824, Member Name: takanashiyuuki0419, Channel ID: 1392743838959009813, Message: 我都係
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392743838959009813, Message: 我衣櫃只有毒L t
Member ID: 312243816197390336, Member Name: grey.1229, Channel ID: 1392736082168250459, Message: 夜點
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 睇人vibe
Member ID: 312243816197390336, Member Name: grey.1229, Channel ID: 1392736082168250459, Message: <@347020654710751233>
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392743838959009813, Message: 屌我啱啱都見到
Member ID: 691117450430775367, Member Name: jackyy911_, Channel ID: 1392743838959009813, Message: 其實我想著件不登校出門
Member ID: 304135387381628928, Member Name: clys_, Channel ID: 1392743838959009813, Message: 刺激的遊戲
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 玩
Member ID: 536189102022721547, Member Name: solarlo, Channel ID: 1392743838959009813, Message: 我冇feel
Member ID: 644504218798915634, Member Name: nicoshi_, Channel ID: 1392895662793818152, Message: 180HKD
Member ID: 644504218798915634, Member Name: nicoshi_, Channel ID: 1392895662793818152, Message: ???
Member ID: 331772998941933579, Member Name: ppment, Channel ID: 1392736082168250459, Message: 2100 play?
Member ID: 1071793284017569863, Member Name: tkoiuchhii_, Channel ID: 1392743838959009813, Message: 
Member ID: 347020654710751233, Member Name: zerowind, Channel ID: 1392736082168250459, Message: 可
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 着過
Member ID: 888768733152157737, Member Name: applessmoothie, Channel ID: 1392743838959009813, Message: 你靚仔
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: 冇人同我相認
Member ID: 879008087560830986, Member Name: slpzzl, Channel ID: 1392743838959009813, Message: <:mtm_1:1393049251323449535>
